plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,worm?,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,1,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4912,5229,21,253,0,4,10.01384365,128.009772,4.418224249,0.996295604,79.08320077,1,0.939376554,0.226335275,272.3522366,248.0181445,11,5.488786662,5,20,23.42081869,-0.02049058,522.2253967,0.987138264
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,2,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,2988,3213,42,157,21,4,30.97255689,80.12583668,2.90599459,0.990005627,61.68014072,1,0.929971989,0.344116263,165.7779416,152.0526225,11,5.435851603,5,20,23.37930849,0.049015893,330.3259018,0.987115956
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,3,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3910,4200,63,204,42,4,51.9713555,103.0286445,3.646004769,0.994205784,70.5575412,1,0.930952381,0.274272817,217.1246527,199.0025125,11,5.447725319,5,20,23.33949576,0.04770445,423.254834,0.987373737
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,4,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,709,819,84,41,63,2,72.92524683,20.95345557,1.153020855,0.821459754,30.04541291,1,0.865689866,0.867287002,39.94068366,38.11823711,11,4.801325801,4.242640687,20,22.77683361,-0.924396077,101.3553391,0.984722222
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,5,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4376,4662,105,226,84,4,93.91613346,114.273766,4.029219467,0.995322945,74.64379578,1,0.938652939,0.248187027,242.617533,221.0361961,11,5.474363588,5,20,23.43770262,-0.060165002,470.7106781,0.988033416
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,6,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4518,4809,126,233,105,4,114.960602,117.7682603,4.166516067,0.995603522,75.84521253,1,0.939488459,0.240008675,250.3735779,228.035085,11,5.471779188,5,20,23.45190281,0.041189918,486.3675324,0.987540984
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,7,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4874,5187,147,251,126,4,135.9023389,126.5695527,4.370713834,0.99623308,78.77670684,1,0.939656834,0.228795578,270.2854979,246.0081299,11,5.480706919,5,20,23.438054,-0.030091494,517.3969696,0.987239214
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,8,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,642,714,168,36,147,2,156.923676,19.21339564,1.153220091,0.770326341,28.59055417,1,0.899159664,0.867137164,36.02586657,33.95585369,11,4.665691624,4,20,22.97188831,1.26203091,96.45584412,0.986175115
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,9,P,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1744,1932,189,96,168,4,177.8486239,49.49885321,1.955399541,0.971224743,47.12249745,1,0.902691511,0.511404436,97.2744559,91,11,5.284796071,5,20,23.16735669,-0.098191604,207.0121933,0.98087739
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,10,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1012,1134,210,58,189,4,199.2351779,30.07213439,1.428213707,0.913712635,35.89593876,1,0.892416226,0.700175327,56.74357545,53.15072906,11,5.026382737,5,20,23.05837314,-1.449032184,134.7695526,0.978723404
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,11,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,2978,3213,231,157,210,4,219.9926125,79.63465413,2.908444942,0.989974997,61.57684114,1,0.926859633,0.343826347,165.3100533,152.0296024,11,5.424401873,5,20,23.34884065,0.015746339,329.9116882,0.987073252
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,12,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,5951,6321,252,305,231,4,240.8885902,154.01714,5.445881927,0.997482247,87.04624363,1,0.941464958,0.183624987,330.2427526,300.0066666,11,5.469761463,5,20,23.41969796,-0.001190555,638.1665222,0.984612839
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,13,,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,625,693,273,35,252,2,261.9376,18.8464,1.112046756,0.752564385,28.20947918,1,0.901875902,0.899242765,35.00550427,32.75667871,11,4.66326604,4,20,23.05177831,0.405826186,93.45584412,0.985804416
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,14,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4404,4725,294,229,273,4,282.8648955,115.8742053,4.061178411,0.995459272,74.88222055,1,0.932063492,0.24623395,244.9079847,224.0089284,11,5.451423881,5,20,23.31240837,-0.013735143,474.0832611,0.985675918
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,15,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3819,4095,315,199,294,4,303.9994763,100.8318932,3.546767329,0.993908141,69.73164146,1,0.932600733,0.281946885,211.976095,194.0412327,11,5.453498748,5,20,23.36223469,-0.023558527,412.5685425,0.986821705
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,16,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4211,4515,336,219,315,4,324.8779387,110.5787224,3.921431189,0.995016321,73.22302727,1,0.932668882,0.255008937,234.0498558,214.0093456,11,5.443590202,5,20,23.33762452,-0.03581932,455.5330086,0.983418963
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,17,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,6583,6972,357,336,336,4,345.9873918,168.6610968,5.861966192,0.997931958,91.55182097,1,0.944205393,0.170591226,364.840431,331.0060422,11,5.499708018,5,20,23.45162707,0.001664964,696.3675324,0.98740063
20211216-p28-EJG_1082,C07,C,7,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,25,18,P,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3171,3423,378,167,357,4,366.8776411,84.98833176,3.061108658,0.991230391,63.54087343,1,0.926380368,0.326679028,176.341918,162.0030864,11,5.420869444,5,20,23.30270951,0.054543862,349.254834,0.986314152
20211216-p28-EJG_1082,C08,C,8,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,71,1,,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C08.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,2877,3108,21,152,0,4,9.914146681,77.48522767,2.91074293,0.989307865,60.52363315,1,0.925675676,0.343554901,159.8950472,147.0136048,11,5.396234159,5,20,23.31944629,-0.095011528,324.3969696,0.984262744
20211216-p28-EJG_1082,C08,C,8,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,71,2,,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C08.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4818,5124,42,248,21,4,31.01224575,124.9408468,4.339375557,0.996137067,78.3228455,1,0.94028103,0.230447904,267.0014454,243.0082303,11,5.489649719,5,20,23.44592668,-0.007936106,512.5685425,0.989119277
20211216-p28-EJG_1082,C08,C,8,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,71,3,,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C08.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1222,1344,63,68,42,4,52.01554828,35.20949264,1.503382907,0.940437057,39.4448821,1,0.90922619,0.665166535,68.12534102,63.19810124,11,5.172000737,5,20,23.16042603,0.169611099,151.9411255,0.985483871
20211216-p28-EJG_1082,C08,C,8,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,71,4,,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C08.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3667,3927,84,191,63,4,72.96454868,96.6591219,3.451547719,0.99335346,68.32985739,1,0.933791698,0.289725098,203.3690756,186.0430058,11,5.448731476,5,20,23.40857058,-0.06893426,398.8111832,0.987877155
20211216-p28-EJG_1082,C08,C,8,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,71,5,,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C08.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4838,5145,105,249,84,4,93.98573791,125.8197602,4.369261051,0.996168033,78.48524012,1,0.940330418,0.228871653,268.0958242,244.0081966,11,5.496098605,5,20,23.44765739,-0.035900241,515.3969696,0.987548479
20211216-p28-EJG_1082,C08,C,8,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,71,6,,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C08.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4760,5040,126,244,105,4,114.9388655,123.0686975,4.330510387,0.996003302,77.84998544,1,0.944444444,0.230919663,263.4640619,239.0188277,11,5.483032869,5,20,23.5316663,-0.043415761,508.9533188,0.98796181
20211216-p28-EJG_1082,C08,C,8,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,71,7,,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C08.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,5818,6153,147,297,126,4,135.9946717,149.8148848,5.176585219,0.997333572,86.06804094,1,0.945555014,0.19317754,322.0900987,292.0154106,11,5.499707954,5,20,23.50539951,0.007473438,615.1959595,0.987273036
20211216-p28-EJG_1082,C09,C,9,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,82,1,P,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C09.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3103,3339,21,163,0,4,10.02126974,83.04576217,3.075943174,0.990564419,62.85588522,1,0.929320156,0.325103535,171.8571609,158.113883,11,5.42768733,5,20,23.55266643,0.003068297,346.3259018,0.980410742
20211216-p28-EJG_1082,C09,C,9,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,82,2,M,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C09.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3828,4053,42,207,21,14,31.02115987,108.4412226,3.61752646,0.993739402,69.81375923,1,0.944485566,0.276431979,211.7729437,192.2108218,11,5.474194841,5,20,23.65988281,-0.041337817,417.1543289,0.984821199
20211216-p28-EJG_1082,C09,C,9,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,82,3,M,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C09.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3316,3675,63,181,42,6,51.74638118,95.736731,3.830043362,0.991710205,64.97739861,1,0.902312925,0.26109365,185.516976,174.3473544,11,5.278021628,5,20,23.83793511,0.292228103,399.4974747,0.943385491
20211216-p28-EJG_1082,C09,C,9,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,82,4,M,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C09.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1634,1785,84,89,63,4,73.01591187,45.58567931,1.814293629,0.966384869,45.61220688,1,0.915406162,0.551178698,90.75339937,84.05355436,11,5.305323577,5,20,23.3326768,0.217564883,193.0121933,0.988505747
20211216-p28-EJG_1082,C09,C,9,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,82,5,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C09.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3512,3780,105,184,84,4,94.04356492,92.99886105,3.330680547,0.992816311,66.87015239,1,0.929100529,0.300238941,195.0695302,179.0251379,11,5.431397416,5,20,23.33978332,-0.043293194,383.3969696,0.986516854
20211216-p28-EJG_1082,C09,C,9,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,82,6,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C09.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4940,5271,126,255,105,4,114.9228745,128.8408907,4.528811436,0.996360492,79.30828047,1,0.937203567,0.220808487,274.2757203,250.002,11,5.459283582,5,20,23.37912105,-0.001731029,530.2253967,0.985831171
20211216-p28-EJG_1082,C09,C,9,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,82,7,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C09.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4740,5040,147,244,126,4,135.9677215,123.1618143,4.338777768,0.996009159,77.68626289,1,0.94047619,0.230479654,262.714326,239.0334705,11,5.480991613,5,20,23.44753606,0.035251399,508.3675324,0.987294314
20211216-p28-EJG_1082,C09,C,9,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,82,8,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C09.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4549,4872,168,236,147,4,156.8663443,119.3622774,4.205754039,0.995728451,76.10497151,1,0.933702791,0.237769492,252.8153617,231.0021645,11,5.450831465,5,20,23.34247352,-0.014036028,490.3259018,0.985485269
20211216-p28-EJG_1082,C09,C,9,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,82,9,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C09.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3592,3843,189,187,168,4,177.9963808,94.75111359,3.428592165,0.993065824,67.62748291,1,0.934686443,0.291664903,199.1702837,182.0109887,11,5.453416249,5,20,23.41438678,-0.014079913,393.3969696,0.985189248
20211216-p28-EJG_1082,C09,C,9,Cel,Adult,DC19,AlbendazoleSulfoxide,2.16uM,48hr,82,10,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C09.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C09.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3760,4032,210,196,189,4,198.9827128,99.49494681,3.512674269,0.993697632,69.19090033,1,0.932539683,0.284683385,208.6034056,191.0235588,11,5.45304828,5,20,23.38314434,0.029007411,407.3969696,0.98687664
20211216-p28-EJG_1082,C10,C,10,Cel,Adult,DC19,DMSO,1p,48hr,23,1,,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_C10.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_C10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,4945,5250,21,254,0,4,9.949443883,128.5251769,4.484334082,0.996313189,79.34840609,1,0.941904762,0.22299855,273.8119787,249.008032,11,5.487302804,5,20,23.49049788,0.015086436,527.882251,0.988406956
